circ_id,strand,circ_type,gene_id,gene_name,gene_type
"chr4:84708909|84715383","-","exon","WDFY3","NA","protein_coding"
"chr4:84708909|84717016","-","exon","WDFY3","NA","protein_coding"
"chr4:84708909|84721572","-","exon","WDFY3","NA","protein_coding"
"chr4:84715298|84721572","-","exon","WDFY3","NA","protein_coding"
"chr4:84718422|84740416","-","exon","WDFY3","NA","protein_coding"
"chr4:84739010|84740416","-","exon","WDFY3","NA","protein_coding"
"chr4:84741761|84743799","-","exon","WDFY3","NA","protein_coding"
"chr4:84765810|84766372","-","exon","WDFY3","NA","protein_coding"
"chr4:84765810|84803467","-","exon","WDFY3","NA","protein_coding"
"chr4:84774820|84794979","-","exon","WDFY3","NA","protein_coding"
"chr4:84780108|84783074","-","exon","WDFY3","NA","protein_coding"
"chr4:84829004|84837090","-","exon","WDFY3","NA","protein_coding"
"chr4:84829004|84841263","-","exon","WDFY3","NA","protein_coding"
"chr4:84860412|84860622","-","exon","WDFY3","NA","protein_coding"
"chr4:84860412|84932363","-","exon","WDFY3,RNU6-469P","NA","protein_coding,pseudogene"
"chr4:84896911|84932363","-","exon","WDFY3","NA","protein_coding"
"chr4:85570522|85570721","+","exon","ARHGAP24","NA","protein_coding"
"chr4:85923648|85942273","+","exon","ARHGAP24","NA","protein_coding"
"chr4:85972036|85977691","+","exon","ARHGAP24","NA","protein_coding"
"chr4:865122|884086","-","exon","GAK","NA","protein_coding"
"chr4:86672365|86689190","+","exon","PTPN13","NA","protein_coding"
"chr4:86693587|86701801","+","exon","PTPN13","NA","protein_coding"
"chr4:86693587|86717117","+","exon","PTPN13","NA","protein_coding"
"chr4:86764593|86767976","+","exon","PTPN13","NA","protein_coding"
"chr4:86772778|86775652","+","exon","PTPN13","NA","protein_coding"
"chr4:87046166|87047594","+","exon","AFF1","NA","protein_coding"
"chr4:87046166|87091829","+","exon","LOC105377320,AFF1","NA","lncRNA,protein_coding"
"chr4:870711|884086","-","exon","GAK","NA","protein_coding"
"chr4:87084120|87090070","+","exon","AFF1","NA","protein_coding"
"chr4:87084120|87091829","+","exon","AFF1","NA","protein_coding"
"chr4:87084120|87094969","+","exon","AFF1","NA","protein_coding"
"chr4:87114367|87115299","+","exon","AFF1","NA","protein_coding"
"chr4:87170079|87195690","-","exon","KLHL8","NA","protein_coding"
"chr4:87178477|87195690","-","exon","KLHL8","NA","protein_coding"
"chr4:87183203|87195690","-","exon","KLHL8","NA","protein_coding"
"chr4:87195324|87195690","-","exon","KLHL8","NA","protein_coding"
"chr4:87441829|87451735","+","exon","NUDT9","NA","protein_coding"
"chr4:88043233|88043457","+","exon","PKD2","NA","protein_coding"
"chr4:88051991|88065879","+","exon","PKD2","NA","protein_coding"
"chr4:88051991|88068061","+","exon","PKD2","NA","protein_coding"
"chr4:88061906|88065879","+","exon","PKD2","NA","protein_coding"
"chr4:88065374|88065879","+","exon","PKD2","NA","protein_coding"
"chr4:88383221|88398209","+","exon","HERC6","NA","protein_coding"
"chr4:88390652|88393582","+","exon","HERC6","NA","protein_coding"
"chr4:88472409|88476030","+","exon","HERC5","NA","protein_coding"
"chr4:88472409|88479507","+","exon","HERC5","NA","protein_coding"
"chr4:88475841|88476030","+","exon","HERC5","NA","protein_coding"
"chr4:88475841|88479507","+","exon","HERC5","NA","protein_coding"
"chr4:88475841|88494331","+","exon","HERC5","NA","protein_coding"
"chr4:88649840|88654133","+","exon","HERC3","NA","protein_coding"
"chr4:88649840|88658491","+","exon","HERC3","NA","protein_coding"
"chr4:88649840|88687299","+","exon","HERC3","NA","protein_coding"
"chr4:88652012|88676423","+","exon","HERC3","NA","protein_coding"
"chr4:88662431|88687299","+","exon","HERC3","NA","protein_coding"
"chr4:88667377|88670252","+","exon","HERC3","NA","protein_coding"
"chr4:88676218|88687299","+","exon","HERC3","NA","protein_coding"
"chr4:888847|898158","-","exon","GAK","NA","protein_coding"
"chr4:888847|904779","-","exon","GAK","NA","protein_coding"
"chr4:88906379|88938241","-","exon","FAM13A","NA","protein_coding"
"chr4:88938088|88991150","-","exon","FAM13A","NA","protein_coding"
"chr4:89020460|89029649","-","exon","FAM13A","NA","protein_coding"
"chr4:893377|904779","-","exon","GAK","NA","protein_coding"
"chr4:898033|904779","-","exon","GAK","NA","protein_coding"
"chr4:89822246|89835692","-","exon","SNCA","NA","protein_coding"
"chr4:89909276|89923272","+","exon","MMRN1","NA","protein_coding"
"chr4:89909276|89927968","+","exon","MMRN1","NA","protein_coding"
"chr4:89909276|89936798","+","exon","MMRN1","NA","protein_coding"
"chr4:89923168|89936798","+","exon","MMRN1","NA","protein_coding"
"chr4:89927795|89936798","+","exon","MMRN1","NA","protein_coding"
"chr4:90308244|90313047","+","exon","CCSER1","NA","protein_coding"
"chr4:911673|913668","-","exon","GAK","NA","protein_coding"
"chr4:94226119|94241006","+","exon","SMARCAD1","NA","protein_coding"
"chr4:94274738|94281590","+","exon","SMARCAD1","NA","protein_coding"
"chr4:94283121|94285069","+","exon","SMARCAD1","NA","protein_coding"
"chr4:94573351|94576034","+","exon","PDLIM5","NA","protein_coding"
"chr4:94573351|94586444","+","exon","PDLIM5","NA","protein_coding"
"chr4:94573351|94618191","+","exon","PDLIM5","NA","protein_coding"
"chr4:94573351|94640450","+","exon","PDLIM5","NA","protein_coding"
"chr4:94573351|94664035","+","exon","PDLIM5","NA","protein_coding"
"chr4:94575616|94586444","+","exon","PDLIM5","NA","protein_coding"
"chr4:94585565|94618191","+","exon","PDLIM5","NA","protein_coding"
"chr4:94618004|94640450","+","exon","PDLIM5","NA","protein_coding"
"chr4:94875831|94996134","+","exon","BMPR1B","NA","protein_coding"
"chr4:98105953|98109305","-","exon","STPG2","NA","protein_coding"
"chr4:98105953|98134459","-","exon","STPG2","NA","protein_coding"
"chr4:98404477|98421394","+","exon","RPL21P48,RAP1GDS1","NA","pseudogene,protein_coding"
"chr4:98420019|98421394","+","exon","RAP1GDS1","NA","protein_coding"
"chr4:98887079|98901982","-","exon","EIF4E","NA","protein_coding"
"chr4:99028867|99048876","+","exon","METAP1","NA","protein_coding"
"chr4:99034230|99045310","+","exon","METAP1","NA","protein_coding"
"chr4:99041043|99045310","+","exon","METAP1","NA","protein_coding"
"chr4:99072573|99075049","-","exon","ADH5","NA","protein_coding"
"chr4:99076292|99076923","-","exon","ADH5","NA","protein_coding"
"chr4:99835623|99853348","+","exon","DAPP1","NA","protein_coding"
"chr4:9985669|9996941","-","exon","SLC2A9","NA","protein_coding"
"chr4:99903726|99923185","-","exon","DNAJB14","NA","protein_coding"
"chr4:99908711|99923185","-","exon","DNAJB14","NA","protein_coding"
"chr5:100856103|100856396","-","exon","ST8SIA4","NA","protein_coding"
"chr5:100856103|100886600","-","exon","ST8SIA4","NA","protein_coding"
"chr5:100856103|100895785","-","exon","ST8SIA4","NA","protein_coding"
"chr5:100886343|100886600","-","exon","ST8SIA4","NA","protein_coding"
"chr5:100886343|100895785","-","exon","ST8SIA4","NA","protein_coding"
"chr5:102247252|102270806","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102257115|102260319","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102257115|102262033","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102257115|102270806","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102257115|102291606","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102257943|102260319","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102257943|102270806","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102261912|102291606","-","exon","SLCO4C1","NA","protein_coding"
"chr5:102865823|102867393","+","exon","PAM","NA","protein_coding"
"chr5:102946837|102961229","+","exon","PAM","NA","protein_coding"
"chr5:102990272|103009866","+","exon","PAM","NA","protein_coding"
"chr5:103003033|103009866","+","exon","PAM","NA","protein_coding"
"chr5:103096541|103097781","-","exon","GIN1","NA","protein_coding"
"chr5:103129306|103133648","+","exon","PPIP5K2","NA","protein_coding"
"chr5:103136732|103149313","+","exon","PPIP5K2","NA","protein_coding"
"chr5:103136732|103158573","+","exon","PPIP5K2","NA","protein_coding"
"chr5:103146527|103159328","+","exon","PPIP5K2","NA","protein_coding"
"chr5:103151253|103154943","+","exon","PPIP5K2","NA","protein_coding"
"chr5:10386994|10394785","+","exon","MARCH6","NA","protein_coding"
"chr5:10390332|10391731","+","exon","MARCH6","NA","protein_coding"
"chr5:10414433|10415669","+","exon","MARCH6","NA","protein_coding"
"chr5:10415488|10417404","+","exon","MARCH6","NA","protein_coding"
"chr5:10415488|10426522","+","exon","MARCH6","NA","protein_coding"
"chr5:10417270|10430028","+","exon","MARCH6","NA","protein_coding"
"chr5:1057471|1065478","-","exon","SLC12A7,MIR4635","NA","protein_coding,miRNA"
"chr5:108186117|108224228","-","exon","FBXL17","NA","protein_coding"
"chr5:108186117|108348530","-","exon","FBXL17","NA","protein_coding"
"chr5:108348399|108367953","-","exon","FBXL17","NA","protein_coding"
"chr5:1085232|1087033","-","exon","SLC12A7","NA","protein_coding"
"chr5:108768093|108798389","+","exon","LOC100422561,FER","NA","pseudogene,protein_coding"
"chr5:108798124|108798389","+","exon","FER","NA","protein_coding"
"chr5:108798124|108959347","+","exon","FER","NA","protein_coding"
"chr5:108832770|108883518","+","exon","FER","NA","protein_coding"
"chr5:108867767|108872212","+","exon","FER","NA","protein_coding"
"chr5:108867767|108883518","+","exon","FER","NA","protein_coding"
"chr5:108867767|108897848","+","exon","FER","NA","protein_coding"
"chr5:108867767|108898132","+","exon","FER","NA","protein_coding"
"chr5:108883396|108897848","+","exon","FER","NA","protein_coding"
"chr5:108883396|108959347","+","exon","FER","NA","protein_coding"
"chr5:108946130|108959347","+","exon","FER","NA","protein_coding"
"chr5:108946130|109100519","+","exon","FER","NA","protein_coding"
"chr5:109037422|109047198","+","exon","FER","NA","protein_coding"
"chr5:109037422|109100519","+","exon","FER","NA","protein_coding"
"chr5:109368561|109379254","-","exon","PJA2","NA","protein_coding"
"chr5:109713520|109716264","+","exon","MAN2A1","NA","protein_coding"
"chr5:109713520|109729513","+","exon","MAN2A1","NA","protein_coding"
"chr5:109713520|109755456","+","exon","MAN2A1","NA","protein_coding"
"chr5:109713520|109789527","+","exon","MAN2A1","NA","protein_coding"
"chr5:109729342|109755456","+","exon","MAN2A1","NA","protein_coding"
"chr5:109755329|109774965","+","exon","MAN2A1","NA","protein_coding"
"chr5:109767535|109774965","+","exon","MAN2A1","NA","protein_coding"
"chr5:109767535|109789527","+","exon","MAN2A1","NA","protein_coding"
"chr5:109781396|109789527","+","exon","MAN2A1","NA","protein_coding"
"chr5:109817273|109823837","+","exon","MAN2A1","NA","protein_coding"
"chr5:109842328|109847790","+","exon","MAN2A1","NA","protein_coding"
"chr5:110605109|110627880","-","exon","TMEM232","NA","protein_coding"
"chr5:110605109|110642371","-","exon","TMEM232","NA","protein_coding"
"chr5:110638198|110642371","-","exon","TMEM232","NA","protein_coding"
"chr5:111344024|111376942","+","exon","CAMK4","NA","protein_coding"
"chr5:111344024|111394782","+","exon","CAMK4","NA","protein_coding"
"chr5:111344024|111449203","+","exon","CAMK4","NA","protein_coding"
"chr5:111374850|111394782","+","exon","CAMK4","NA","protein_coding"
"chr5:112275326|112307490","-","exon","EPB41L4A","NA","protein_coding"
"chr5:112754873|112767390","+","exon","APC","NA","protein_coding"
"chr5:112754873|112801383","+","exon","APC,RNU6-482P","NA","protein_coding,pseudogene"
"chr5:112766326|112767390","+","exon","APC","NA","protein_coding"
"chr5:112766326|112775737","+","exon","APC","NA","protein_coding"
"chr5:112766326|112780903","+","exon","APC,RNU6-482P","NA","protein_coding,pseudogene"
"chr5:112766326|112792529","+","exon","APC,RNU6-482P","NA","protein_coding,pseudogene"
"chr5:112766326|112801383","+","exon","APC,RNU6-482P","NA","protein_coding,pseudogene"
"chr5:112775629|112801383","+","exon","APC,RNU6-482P","NA","protein_coding,pseudogene"
"chr5:112780790|112801383","+","exon","APC","NA","protein_coding"
"chr5:112792446|112801383","+","exon","APC","NA","protein_coding"
"chr5:112810126|112815593","+","exon","APC","NA","protein_coding"
"chr5:112818966|112828972","+","exon","APC","NA","protein_coding"
"chr5:112827108|112828972","+","exon","APC","NA","protein_coding"
"chr5:112985835|112992770","+","exon","DCP2","NA","protein_coding"
"chr5:112985835|113001674","+","exon","DCP2","NA","protein_coding"
"chr5:112985835|113004077","+","exon","DCP2","NA","protein_coding"
"chr5:112985835|113008042","+","exon","DCP2","NA","protein_coding"
"chr5:113001084|113001674","+","exon","DCP2","NA","protein_coding"
"chr5:113001084|113004077","+","exon","DCP2","NA","protein_coding"
"chr5:113001357|113008042","+","exon","DCP2","NA","protein_coding"
"chr5:113003942|113008042","+","exon","DCP2","NA","protein_coding"
"chr5:113532879|113535798","+","exon","YTHDC2","NA","protein_coding"
"chr5:113532879|113542503","+","exon","YTHDC2","NA","protein_coding"
"chr5:113534305|113539181","+","exon","YTHDC2","NA","protein_coding"
"chr5:113539074|113542503","+","exon","YTHDC2","NA","protein_coding"
"chr5:113553767|113561185","+","exon","YTHDC2","NA","protein_coding"
"chr5:113553767|113563492","+","exon","YTHDC2","NA","protein_coding"
"chr5:113561080|113592178","+","exon","YTHDC2","NA","protein_coding"
"chr5:115216865|115238009","-","exon","PGGT1B","NA","protein_coding"
"chr5:115221824|115241606","-","exon","PGGT1B","NA","protein_coding"
"chr5:115230976|115253255","-","exon","PGGT1B","NA","protein_coding"
"chr5:115275216|115284908","-","exon","CCDC112","NA","protein_coding"
"chr5:115852979|115870128","+","exon","AP3S1","NA","protein_coding"
"chr5:115866670|115870128","+","exon","AP3S1","NA","protein_coding"
"chr5:115866670|115902992","+","exon","AP3S1","NA","protein_coding"
"chr5:116091079|116134178","+","exon","COMMD10","NA","protein_coding"
"chr5:118928537|118944649","-","exon","DTWD2","NA","protein_coding"
"chr5:119097979|119105258","+","exon","DMXL1","NA","protein_coding"
"chr5:119101935|119114541","+","exon","DMXL1","NA","protein_coding"
"chr5:119101935|119116336","+","exon","DMXL1","NA","protein_coding"
"chr5:119110151|119116336","+","exon","DMXL1","NA","protein_coding"
"chr5:119110151|119121139","+","exon","DMXL1","NA","protein_coding"
"chr5:119118815|119129423","+","exon","DMXL1","NA","protein_coding"
"chr5:119143841|119165280","+","exon","MIR5706,DMXL1","NA","miRNA,protein_coding"
"chr5:119175261|119178244","+","exon","DMXL1","NA","protein_coding"
"chr5:119189708|119197956","+","exon","DMXL1","NA","protein_coding"
"chr5:119189708|119203436","+","exon","DMXL1","NA","protein_coding"
"chr5:119196371|119197956","+","exon","DMXL1","NA","protein_coding"
"chr5:119240419|119244576","+","exon","DMXL1","NA","protein_coding"
"chr5:119506818|119515046","+","exon","HSD17B4","NA","protein_coding"
"chr5:121974196|121975387","+","exon","SRFBP1","NA","protein_coding"
"chr5:122019260|122022407","+","exon","SRFBP1","NA","protein_coding"
"chr5:122795266|122803613","+","exon","SNX2","NA","protein_coding"
"chr5:122795266|122808355","+","exon","SNX2","NA","protein_coding"
"chr5:122799692|122803613","+","exon","SNX2","NA","protein_coding"
"chr5:122801869|122803613","+","exon","SNX2","NA","protein_coding"
"chr5:122801869|122808355","+","exon","SNX2","NA","protein_coding"
"chr5:122817280|122826193","+","exon","SNX2","NA","protein_coding"
"chr5:122936734|122946159","+","exon","SNX24","NA","protein_coding"
"chr5:123364496|123399284","-","exon","CEP120","NA","protein_coding"
"chr5:123372650|123399284","-","exon","CEP120","NA","protein_coding"
"chr5:123377374|123399284","-","exon","CEP120","NA","protein_coding"
"chr5:123532569|123557564","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123532569|123575963","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123545841","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123553147","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123557564","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123573541","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123575963","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123591414","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123545417|123604830","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123588068|123591414","+","exon","CSNK1G3","NA","protein_coding"
"chr5:123588068|123604830","+","exon","CSNK1G3","NA","protein_coding"
"chr5:124701014|124701269","-","exon","ZNF608","NA","protein_coding"
"chr5:124701014|124745172","-","exon","ZNF608","NA","protein_coding"
"chr5:126603570|126604183","+","exon","PHAX","NA","protein_coding"
"chr5:126804776|126811898","+","exon","LMNB1","NA","protein_coding"
"chr5:127523460|127524920","+","exon","PRRC1","NA","protein_coding"
"chr5:127523460|127526778","+","exon","PRRC1","NA","protein_coding"
"chr5:127526618|127547921","+","exon","PRRC1","NA","protein_coding"
"chr5:128061144|128064850","-","exon","LINC01184","NA","lncRNA"
"chr5:128064737|128077093","-","exon","LINC01184","NA","lncRNA"
"chr5:128131067|128141981","+","exon","SLC12A2","NA","protein_coding"
"chr5:128131067|128161800","+","exon","SLC12A2","NA","protein_coding"
"chr5:128138597|128152805","+","exon","SLC12A2","NA","protein_coding"
"chr5:128519273|128527967","-","exon","FBN2","NA","protein_coding"
"chr5:129104956|129107062","+","exon","ISOC1","NA","protein_coding"
"chr5:131180095|131187109","+","exon","LYRM7","NA","protein_coding"
"chr5:131315976|131316144","+","exon","CDC42SE2","NA","protein_coding"
"chr5:131315976|131359547","+","exon","CDC42SE2","NA","protein_coding"
"chr5:131385543|131391108","+","exon","CDC42SE2","NA","protein_coding"
"chr5:131453054|131456012","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131455801|131462088","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131464041|131479753","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131489546|131492785","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131504626|131505522","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131504626|131510491","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131504626|131521521","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131504626|131548190","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131548047|131562047","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131548047|131592466","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131548047|131604693","-","exon","RAPGEF6","NA","protein_coding"
"chr5:131647090|131651999","-","exon","FNIP1","NA","protein_coding"
"chr5:131670463|131679175","-","exon","FNIP1","NA","protein_coding"
"chr5:131677703|131699002","-","exon","FNIP1","NA","protein_coding"
"chr5:131677703|131709272","-","exon","FNIP1","NA","protein_coding"
"chr5:131698917|131709272","-","exon","FNIP1","NA","protein_coding"
"chr5:131698917|131716656","-","exon","FNIP1","NA","protein_coding"
"chr5:131698917|131719417","-","exon","FNIP1","NA","protein_coding"
"chr5:131704065|131709272","-","exon","FNIP1","NA","protein_coding"
"chr5:131706411|131709272","-","exon","FNIP1","NA","protein_coding"
"chr5:131716565|131744690","-","exon","FNIP1","NA","protein_coding"
"chr5:131730904|131744690","-","exon","FNIP1","NA","protein_coding"
"chr5:131966416|131970200","-","exon","ACSL6","NA","protein_coding"
"chr5:132334718|132336000","+","exon","SLC22A4","NA","protein_coding"
"chr5:132579317|132589837","+","exon","RAD50","NA","protein_coding"
"chr5:132587562|132589837","+","exon","RAD50","NA","protein_coding"
"chr5:132587562|132595810","+","exon","RAD50","NA","protein_coding"
"chr5:132591224|132595810","+","exon","RAD50","NA","protein_coding"
"chr5:132594869|132595044","+","exon","RAD50","NA","protein_coding"
"chr5:132604806|132609396","+","exon","RAD50","NA","protein_coding"
"chr5:132616003|132618294","+","exon","RAD50","NA","protein_coding"
"chr5:132699171|132711057","-","exon","KIF3A","NA","protein_coding"
"chr5:132883340|132885119","-","exon","AFF4","NA","protein_coding"
"chr5:132889079|132893118","-","exon","AFF4","NA","protein_coding"
"chr5:132892164|132893118","-","exon","AFF4","NA","protein_coding"
"chr5:132892164|132897240","-","exon","AFF4","NA","protein_coding"
"chr5:132927121|132934941","-","exon","AFF4","NA","protein_coding"
"chr5:132927121|132937193","-","exon","AFF4","NA","protein_coding"
"chr5:133000132|133006920","-","exon","ZCCHC10","NA","protein_coding"
"chr5:133006759|133006920","-","exon","ZCCHC10","NA","protein_coding"
"chr5:133006759|133022906","-","exon","ZCCHC10","NA","protein_coding"
"chr5:133064980|133070496","+","exon","HSPA4","NA","protein_coding"
"chr5:133064980|133074126","+","exon","HSPA4","NA","protein_coding"
"chr5:133064980|133076898","+","exon","HSPA4","NA","protein_coding"
"chr5:133091193|133092789","+","exon","HSPA4","NA","protein_coding"
"chr5:133092700|133097286","+","exon","HSPA4","NA","protein_coding"
"chr5:133092700|133099652","+","exon","HSPA4","NA","protein_coding"
"chr5:133092700|133101878","+","exon","HSPA4","NA","protein_coding"
"chr5:133096098|133099652","+","exon","HSPA4","NA","protein_coding"
"chr5:133096098|133101878","+","exon","HSPA4","NA","protein_coding"
"chr5:133097161|133104026","+","exon","HSPA4","NA","protein_coding"
"chr5:133959494|133960020","-","exon","C5orf15","NA","protein_coding"
"chr5:133980729|133980956","-","exon","VDAC1","NA","protein_coding"
"chr5:134158455|134174022","-","exon","SKP1","NA","protein_coding"
"chr5:134199086|134206131","-","exon","PPP2CA","NA","protein_coding"
"chr5:134312292|134321903","-","exon","CDKL3","NA","protein_coding"
"chr5:134376669|134388413","+","exon","UBE2B","NA","protein_coding"
"chr5:134535858|134552209","+","exon","JADE2","NA","protein_coding"
"chr5:134661119|134661586","+","exon","SEC24A","NA","protein_coding"
"chr5:134661119|134666996","+","exon","SEC24A","NA","protein_coding"
"chr5:134666823|134671886","+","exon","SEC24A","NA","protein_coding"
"chr5:134666823|134679728","+","exon","SEC24A","NA","protein_coding"
"chr5:134671809|134682482","+","exon","SEC24A","NA","protein_coding"
"chr5:134674615|134676125","+","exon","SEC24A","NA","protein_coding"
"chr5:134674615|134682482","+","exon","SEC24A","NA","protein_coding"
"chr5:134682373|134688299","+","exon","SEC24A","NA","protein_coding"
"chr5:134686790|134688299","+","exon","SEC24A","NA","protein_coding"
"chr5:134692602|134693933","+","exon","SEC24A","NA","protein_coding"
"chr5:134692602|134697246","+","exon","SEC24A","NA","protein_coding"
"chr5:134697126|134698057","+","exon","SEC24A","NA","protein_coding"
"chr5:134697899|134703932","+","exon","SEC24A","NA","protein_coding"
"chr5:134741063|134741523","+","exon","CAMLG","NA","protein_coding"
"chr5:134741063|134744052","+","exon","CAMLG","NA","protein_coding"
"chr5:134773696|134785586","+","exon","DDX46","NA","protein_coding"
"chr5:134777574|134782086","+","exon","DDX46","NA","protein_coding"
"chr5:134777574|134783065","+","exon","DDX46","NA","protein_coding"
"chr5:134777574|134785586","+","exon","DDX46","NA","protein_coding"
"chr5:134781133|134782086","+","exon","DDX46","NA","protein_coding"
"chr5:134781133|134783065","+","exon","DDX46","NA","protein_coding"
"chr5:134781133|134785586","+","exon","DDX46","NA","protein_coding"
"chr5:134782945|134785586","+","exon","DDX46","NA","protein_coding"
"chr5:135343260|135353045","-","exon","H2AFY","NA","protein_coding"
"chr5:135345968|135370142","-","exon","H2AFY","NA","protein_coding"
"chr5:135360497|135370142","-","exon","H2AFY","NA","protein_coding"
"chr5:135369406|135370142","-","exon","H2AFY","NA","protein_coding"
"chr5:136147832|136154163","+","exon","SMAD5","NA","protein_coding"
"chr5:136147832|136163391","+","exon","SMAD5","NA","protein_coding"
"chr5:136153592|136154163","+","exon","SMAD5","NA","protein_coding"
"chr5:137634037|137639977","-","exon","KLHL3","NA","protein_coding"
"chr5:137692285|137698408","-","exon","KLHL3","NA","protein_coding"
"chr5:137941944|137943216","-","exon","FAM13B","NA","protein_coding"
"chr5:137942875|137943216","-","exon","FAM13B","NA","protein_coding"
"chr5:137942875|137949184","-","exon","FAM13B","NA","protein_coding"
"chr5:137945902|137954376","-","exon","FAM13B","NA","protein_coding"
"chr5:137948955|137949184","-","exon","FAM13B","NA","protein_coding"
"chr5:137952628|137953465","-","exon","FAM13B","NA","protein_coding"
"chr5:137952628|137954376","-","exon","FAM13B","NA","protein_coding"
"chr5:137952628|137962469","-","exon","FAM13B","NA","protein_coding"
"chr5:137985257|137988315","-","exon","FAM13B","NA","protein_coding"
"chr5:137985257|138011149","-","exon","FAM13B","NA","protein_coding"
"chr5:137985257|138011945","-","exon","FAM13B","NA","protein_coding"
"chr5:137985257|138018514","-","exon","FAM13B","NA","protein_coding"
"chr5:137985257|138019146","-","exon","FAM13B","NA","protein_coding"
"chr5:137985257|138021197","-","exon","FAM13B","NA","protein_coding"
"chr5:137988274|138011945","-","exon","FAM13B","NA","protein_coding"
"chr5:138006990|138011149","-","exon","FAM13B","NA","protein_coding"
"chr5:138006990|138011945","-","exon","FAM13B","NA","protein_coding"
"chr5:138006990|138018514","-","exon","FAM13B","NA","protein_coding"
"chr5:138006990|138019146","-","exon","FAM13B","NA","protein_coding"
"chr5:138006990|138021197","-","exon","FAM13B","NA","protein_coding"
"chr5:138011008|138011945","-","exon","FAM13B","NA","protein_coding"
"chr5:138011008|138019146","-","exon","FAM13B","NA","protein_coding"
"chr5:138191474|138192657","-","exon","CDC23","NA","protein_coding"
"chr5:138198199|138198782","-","exon","CDC23","NA","protein_coding"
"chr5:138198199|138202155","-","exon","CDC23","NA","protein_coding"
"chr5:138201107|138202155","-","exon","CDC23","NA","protein_coding"
"chr5:138319219|138328529","-","exon","CDC25C","NA","protein_coding"
"chr5:138319219|138329647","-","exon","CDC25C","NA","protein_coding"
"chr5:138377720|138381590","+","exon","KDM3B","NA","protein_coding"
"chr5:138377720|138386621","+","exon","KDM3B","NA","protein_coding"
"chr5:138386022|138400012","+","exon","KDM3B","NA","protein_coding"
"chr5:138391013|138400012","+","exon","KDM3B","NA","protein_coding"
"chr5:138391013|138415239","+","exon","KDM3B","NA","protein_coding"
"chr5:138398178|138400012","+","exon","KDM3B","NA","protein_coding"
"chr5:138417483|138420962","+","exon","KDM3B","NA","protein_coding"
"chr5:138418953|138419232","+","exon","KDM3B","NA","protein_coding"
"chr5:138420706|138424341","+","exon","KDM3B","NA","protein_coding"
"chr5:138424075|138425582","+","exon","KDM3B","NA","protein_coding"
"chr5:138510565|138512954","-","exon","ETF1","NA","protein_coding"
"chr5:138517561|138529678","-","exon","ETF1","NA","protein_coding"
"chr5:138557402|138567722","-","exon","SNORD63B,HSPA9,SNORD63","NA","snoRNA,protein_coding,snoRNA"
"chr5:138559864|138561789","-","exon","HSPA9,SNORD63","NA","protein_coding,snoRNA"
"chr5:138561580|138567722","-","exon","HSPA9","NA","protein_coding"
"chr5:138568925|138571141","-","exon","HSPA9","NA","protein_coding"
"chr5:138781923|138783372","+","exon","CTNNA1","NA","protein_coding"
"chr5:138810038|138827718","+","exon","CTNNA1","NA","protein_coding"
"chr5:138824530|138827718","+","exon","CTNNA1","NA","protein_coding"
"chr5:138886212|138887642","+","exon","CTNNA1","NA","protein_coding"
"chr5:139042620|139051046","-","exon","SIL1","NA","protein_coding"
"chr5:139278327|139279129","+","exon","SNHG4,SNORA74A,MATR3","NA","lncRNA,snoRNA,protein_coding"
"chr5:139317053|139319501","+","exon","MATR3","NA","protein_coding"
"chr5:139317596|139325662","+","exon","MATR3","NA","protein_coding"
"chr5:139318908|139319501","+","exon","MATR3","NA","protein_coding"
"chr5:139321898|139322967","+","exon","MATR3","NA","protein_coding"
"chr5:139363759|139364743","+","exon","PAIP2","NA","protein_coding"
"chr5:139401755|139402045","-","exon","SPATA24","NA","protein_coding"
"chr5:139600372|139614966","+","exon","UBE2D2","NA","protein_coding"
"chr5:139600372|139623461","+","exon","UBE2D2","NA","protein_coding"
"chr5:139614586|139614966","+","exon","UBE2D2","NA","protein_coding"
"chr5:139614586|139623461","+","exon","UBE2D2","NA","protein_coding"
